ts_ms,research_source_1_ang_pct_span_10
1623052800000,-10.8582993
1623067200000,-9.72791195
1623081600000,-8.0043726
1623096000000,-6.55332994
1623110400000,-5.55969143
1623124800000,-4.44820309
1623139200000,-3.35007
1623153600000,-2.84019399
1623168000000,-2.8520999
1623182400000,-2.68253398
1623196800000,-1.8677876
1623211200000,-0.81712085
1623225600000,0.527836919
1623240000000,1.78261733
1623254400000,2.69912767
1623268800000,3.19570756
1623283200000,3.96137142
1623297600000,4.55173302
1623312000000,4.28537083
1623326400000,3.037606
1623340800000,1.26148307
1623355200000,-0.900696754
1623369600000,-1.77964222
1623384000000,-2.92149377
1623398400000,-3.66847563
1623412800000,-4.55736446
1623427200000,-5.77275467
1623441600000,-6.83731604
1623456000000,-7.39870501
1623470400000,-7.8024807
1623484800000,-7.93420267
1623499200000,-9.05933475
1623513600000,-9.26643467
1623528000000,-9.9834013
1623542400000,-10.503087
1623556800000,-10.7359228
1623571200000,-10.3910952
1623585600000,-9.97594738
1623600000000,-9.57520103
1623614400000,-8.62675095
1623628800000,-7.17890739
1623643200000,-6.6560564
1623657600000,-5.86090708
1623672000000,-4.6124053
1623686400000,-3.61148953
1623700800000,-2.64159417
1623715200000,-1.5710156
1623729600000,-0.3810651
1623744000000,0.213025406
1623758400000,0.347155213
1623772800000,0.848790288
1623787200000,1.01455486
1623801600000,0.777966321
1623816000000,0.973551393
1623830400000,0.629511476
1623844800000,0.0387550965
1623859200000,-0.784614325
1623873600000,-2.36206317
1623888000000,-3.65420985
1623902400000,-4.99571848
1623916800000,-5.87094116
1623931200000,-6.88886404
1623945600000,-8.19922733
1623960000000,-9.22488689
1623974400000,-10.0261698
1623988800000,-10.7766123
1624003200000,-10.7001896
1624017600000,-11.1630354
1624032000000,-11.6663179
1624046400000,-12.2392063
1624060800000,-12.5060501
1624075200000,-12.7796831
1624089600000,-13.0107307
1624104000000,-13.2927275
1624118400000,-13.8158092
1624132800000,-14.6700563
1624147200000,-15.2153053
1624161600000,-15.5243931
1624176000000,-16.2344837
1624190400000,-16.8586025
1624204800000,-16.9060478
1624219200000,-16.4791222
1624233600000,-16.4255581
1624248000000,-16.6559391
1624262400000,-16.8077106
1624276800000,-16.8663044
1624291200000,-17.2084293
1624305600000,-17.6459408
1624320000000,-17.5963135
1624334400000,-18.1727772
1624348800000,-19.52005
1624363200000,-20.4691849
1624377600000,-21.1755219
1624392000000,-21.9188538
1624406400000,-22.1931057
1624420800000,-22.1180134
1624435200000,-21.6415081
1624449600000,-21.8985424
1624464000000,-22.2246284
1624478400000,-21.9917965
1624492800000,-21.9020901
1624507200000,-21.5726261
1624521600000,-20.8565674
1624536000000,-20.0534458
1624550400000,-19.2340736
1624564800000,-18.5700855
1624579200000,-17.6287003
1624593600000,-16.2378426
1624608000000,-15.6508684
1624622400000,-15.1523132
1624636800000,-14.5944424
1624651200000,-14.50634
1624665600000,-14.9811888
1624680000000,-16.0230007
1624694400000,-16.677145
1624708800000,-17.7113895
1624723200000,-18.7370415
1624737600000,-19.1100311
1624752000000,-19.2074356
1624766400000,-19.4056225
1624780800000,-19.4712429
1624795200000,-19.5607758
1624809600000,-19.3608952
1624824000000,-19.0164719
1624838400000,-18.4258003
1624852800000,-17.8905106
1624867200000,-17.5978718
1624881600000,-17.1793919
1624896000000,-16.6894016
1624910400000,-16.1176682
1624924800000,-15.5096483
1624939200000,-14.8075008
1624953600000,-14.0829735
1624968000000,-13.191144
1624982400000,-12.3287115
1624996800000,-11.465414
1625011200000,-11.1513538
1625025600000,-10.8853559
1625040000000,-10.9827328
1625054400000,-11.4417582
1625068800000,-11.6229477
1625083200000,-12.0257616
1625097600000,-12.6881447
1625112000000,-13.7888479
1625126400000,-14.6659403
1625140800000,-15.3168316
1625155200000,-16.1308422
1625169600000,-16.5746708
1625184000000,-16.6911411
1625198400000,-16.9703846
1625212800000,-17.5500183
1625227200000,-17.7752151
1625241600000,-17.7133942
1625256000000,-17.6941586
1625270400000,-17.4697323
1625284800000,-16.8819504
1625299200000,-16.4243317
1625313600000,-15.8247108
1625328000000,-15.5422106
1625342400000,-15.1428709
1625356800000,-14.8939037
1625371200000,-14.3631916
1625385600000,-13.7472162
1625400000000,-13.3660479
1625414400000,-13.2275219
1625428800000,-13.0169811
1625443200000,-13.0304012
1625457600000,-12.5219669
1625472000000,-12.0583286
1625486400000,-11.7337723
1625500800000,-11.4530001
1625515200000,-11.5463009
1625529600000,-11.4326582
1625544000000,-11.2840195
1625558400000,-11.1047726
1625572800000,-10.5683556
1625587200000,-10.3101959
1625601600000,-9.96882153
1625616000000,-9.01391411
1625630400000,-8.47056293
1625644800000,-7.92938852
1625659200000,-7.75283146
1625673600000,-7.2108779
1625688000000,-6.46921015
1625702400000,-5.95340729
1625716800000,-5.65075111
1625731200000,-5.1842494
1625745600000,-4.61442327
1625760000000,-4.179142
1625774400000,-3.32533455
1625788800000,-1.72351825
1625803200000,-0.656963944
1625817600000,0.186840802
1625832000000,1.48281097
1625846400000,2.27976227
1625860800000,2.56004119
1625875200000,2.28335047
1625889600000,2.50990152
1625904000000,2.68584156
1625918400000,2.02852392
1625932800000,1.43154037
1625947200000,0.896840751
1625961600000,-0.338933885
1625976000000,-1.01034904
1625990400000,-1.4126364
1626004800000,-1.77872455
1626019200000,-2.31681085
1626033600000,-2.67357922
1626048000000,-2.42957735
1626062400000,-2.02344656
1626076800000,-1.76239705
1626091200000,-1.2047354
1626105600000,-0.760748982
1626120000000,0.142854571
1626134400000,0.783347666
1626148800000,1.59211361
1626163200000,2.02825546
1626177600000,1.98087668
1626192000000,1.53663123
1626206400000,1.37190318
1626220800000,0.989773393
1626235200000,0.86936003
1626249600000,0.500945985
1626264000000,-0.00483883405
1626278400000,-0.546475291
1626292800000,-1.07762504
1626307200000,-1.26792538
1626321600000,-1.53980052
1626336000000,-1.9206655
1626350400000,-2.16919804
1626364800000,-2.55890608
1626379200000,-3.20336151
1626393600000,-3.93851423
1626408000000,-4.83648539
1626422400000,-5.88132811
1626436800000,-6.75965023
1626451200000,-7.11350584
1626465600000,-7.69842672
1626480000000,-8.23735714
1626494400000,-8.46924114
1626508800000,-8.89415359
1626523200000,-9.09848022
1626537600000,-8.80715752
1626552000000,-8.26170921
1626566400000,-7.96935129
1626580800000,-7.9354353
1626595200000,-7.55912924
1626609600000,-7.36344194
1626624000000,-7.22084093
1626638400000,-6.80089951
1626652800000,-6.11996365
1626667200000,-6.00505733
1626681600000,-6.03081751
1626696000000,-6.28130245
1626710400000,-6.3917141
1626724800000,-6.95381355
1626739200000,-7.63884878
1626753600000,-8.47636795
1626768000000,-9.39601898
1626782400000,-10.2430048
1626796800000,-10.9539623
1626811200000,-11.8679781
1626825600000,-12.5152225
1626840000000,-13.1426268
1626854400000,-13.4175663
1626868800000,-13.2684641
1626883200000,-13.067131
1626897600000,-12.6087704
1626912000000,-12.0856714
1626926400000,-11.4821663
1626940800000,-10.76894
1626955200000,-9.80275822
1626969600000,-9.00488377
1626984000000,-8.42959785
1626998400000,-7.81703949
1627012800000,-7.28914881
1627027200000,-6.94193077
1627041600000,-6.90302467
1627056000000,-7.00845957
1627070400000,-6.65545225
1627084800000,-6.65089369
1627099200000,-6.49859142
1627113600000,-6.24902153
1627128000000,-6.05798435
1627142400000,-5.76293039
1627156800000,-5.14638281
1627171200000,-4.55194759
1627185600000,-3.87430882
1627200000000,-3.52575302
1627214400000,-3.15108109
1627228800000,-2.78548026
1627243200000,-2.26462889
1627257600000,-1.27866852
1627272000000,-0.717917681
1627286400000,-0.293597996
1627300800000,0.137274951
1627315200000,0.697297812
1627329600000,0.937193334
1627344000000,1.17085552
1627358400000,1.38746798
1627372800000,1.74247408
1627387200000,1.4356302
1627401600000,1.35850739
1627416000000,1.29513633
1627430400000,1.23945677
1627444800000,1.93373621
1627459200000,3.01334405
1627473600000,3.84543371
1627488000000,4.51273108
1627502400000,5.13286066
1627516800000,5.62121582
1627531200000,6.27617168
1627545600000,6.87440634
1627560000000,7.55121279
1627574400000,7.41088867
1627588800000,7.53824663
1627603200000,8.06655407
1627617600000,8.65425205
1627632000000,8.91580772
1627646400000,9.29572201
1627660800000,10.0546217
1627675200000,10.7764664
1627689600000,11.4147787
1627704000000,11.8123932
1627718400000,12.0274982
1627732800000,12.0182552
1627747200000,12.0763407
1627761600000,12.3508615
1627776000000,13.0156212
1627790400000,13.1611605
1627804800000,13.2021103
1627819200000,13.3416224
1627833600000,13.5313206
1627848000000,13.3483582
1627862400000,13.4478436
1627876800000,13.6531839
1627891200000,13.7668095
1627905600000,13.6219263
1627920000000,13.5392942
1627934400000,13.4649715
1627948800000,13.3097401
1627963200000,13.1583338
1627977600000,13.1257133
1627992000000,12.9661751
1628006400000,12.5224495
1628020800000,12.2584467
1628035200000,11.8591986
1628049600000,11.4769201
1628064000000,11.1135492
1628078400000,11.0183067
1628092800000,11.105876
1628107200000,11.3548002
1628121600000,11.6359253
1628136000000,12.0736799
1628150400000,12.2967615
1628164800000,12.6368361
1628179200000,13.3642664
1628193600000,14.0808687
1628208000000,14.665431
1628222400000,15.130702
1628236800000,15.5290823
1628251200000,15.9723368
1628265600000,16.4393806
1628280000000,16.822897
1628294400000,17.1944046
1628308800000,17.0329685
1628323200000,17.2193871
1628337600000,17.4054794
1628352000000,17.6754189
1628366400000,17.9890347
1628380800000,18.2155914
1628395200000,18.2860641
1628409600000,18.2618122
1628424000000,18.1091061
1628438400000,17.9876423
1628452800000,17.5361404
1628467200000,17.1302395
1628481600000,16.8396435
1628496000000,16.7793655
1628510400000,16.4198303
1628524800000,16.16255
1628539200000,16.1515121
1628553600000,16.140667
1628568000000,16.345438
1628582400000,16.5659103
1628596800000,16.7162189
1628611200000,16.86203
1628625600000,16.8639011
1628640000000,17.3520775
1628654400000,18.0326691
1628668800000,18.6160793
1628683200000,19.6039734
1628697600000,21.0649853
1628712000000,22.1128807
1628726400000,23.1465664
1628740800000,23.9902897
1628755200000,24.4549122
1628769600000,24.7376537
1628784000000,24.993063
1628798400000,25.2726917
1628812800000,25.3197765
1628827200000,25.1332932
1628841600000,25.2626762
1628856000000,25.1847134
1628870400000,25.211319
1628884800000,25.4289761
1628899200000,25.5436306
1628913600000,26.2421761
1628928000000,26.8329792
1628942400000,27.5624371
1628956800000,28.2966461
1628971200000,29.3233242
1628985600000,30.6371937
1629000000000,31.4789543
1629014400000,32.5430565
1629028800000,33.3289986
1629043200000,33.5428886
1629057600000,33.913929
1629072000000,34.1802597
1629086400000,34.2057152
1629100800000,33.8656387
1629115200000,33.0695953
1629129600000,32.498661
1629144000000,31.6287422
1629158400000,31.1277447
1629172800000,30.3906593
1629187200000,29.8035297
1629201600000,28.8722439
1629216000000,27.6702385
1629230400000,26.2760506
1629244800000,25.3257904
1629259200000,24.510973
1629273600000,23.6577759
1629288000000,23.3383961
1629302400000,23.0370522
1629316800000,22.4679832
1629331200000,22.055687
1629345600000,21.9139862
1629360000000,22.0326996
1629374400000,22.3279705
1629388800000,22.9433403
1629403200000,24.0440559
1629417600000,24.3818054
1629432000000,25.0677204
1629446400000,25.7864971
1629460800000,26.7958946
1629475200000,27.5730152
1629489600000,28.4988995
1629504000000,29.1743145
1629518400000,29.4112568
1629532800000,29.1904774
1629547200000,29.1345482
1629561600000,28.7576466
1629576000000,28.4621487
1629590400000,28.0468693
1629604800000,27.8724747
1629619200000,27.5480537
1629633600000,26.95998
1629648000000,26.5173092
1629662400000,26.3548965
1629676800000,26.3229542
1629691200000,26.310648
1629705600000,26.3779449
1629720000000,26.1644764
1629734400000,25.7255688
1629748800000,25.4488811
1629763200000,25.209343
1629777600000,24.9972095
1629792000000,24.6217289
1629806400000,23.7091675
1629820800000,22.8317986
1629835200000,21.6115685
1629849600000,20.7629871
1629864000000,20.1835423
1629878400000,19.4920902
1629892800000,19.1534405
1629907200000,18.6881332
1629921600000,18.310358
1629936000000,18.0482769
1629950400000,17.7503414
1629964800000,17.5851192
1629979200000,17.1102352
1629993600000,16.5789585
1630008000000,15.9203043
1630022400000,15.162199
1630036800000,14.6044149
1630051200000,14.0390263
1630065600000,13.8207226
1630080000000,13.568841
1630094400000,13.569232
1630108800000,13.6044846
1630123200000,13.2785759
1630137600000,12.3697109
1630152000000,11.6789656
1630166400000,10.7858009
1630180800000,9.97626591
1630195200000,9.15530396
1630209600000,8.77691746
1630224000000,8.06879902
1630238400000,7.44134569
1630252800000,7.0920701
1630267200000,7.15389872
1630281600000,6.99143982
1630296000000,7.03158331
1630310400000,6.90825224
1630324800000,6.34269857
1630339200000,5.58493185
1630353600000,4.25490856
1630368000000,3.19692206
1630382400000,1.89813292
1630396800000,0.860271871
1630411200000,-0.2528328
1630425600000,-1.51868486
1630440000000,-2.44591379
1630454400000,-3.17851019
1630468800000,-3.89995313
1630483200000,-4.00939274
1630497600000,-4.3383112
1630512000000,-4.31652355
1630526400000,-4.12421131
1630540800000,-3.79079199
1630555200000,-3.15573525
1630569600000,-2.43328285
1630584000000,-1.56107271
1630598400000,-0.859172583
1630612800000,0.0848030448
1630627200000,0.939979255
1630641600000,1.85087001
1630656000000,2.78911328
1630670400000,4.08880377
1630684800000,5.14521885
1630699200000,5.7457571
1630713600000,6.51762199
1630728000000,6.97962475
1630742400000,7.32544327
1630756800000,7.61742687
1630771200000,7.80837488
1630785600000,7.85313654
1630800000000,7.5174818
1630814400000,6.93437529
1630828800000,6.32806253
1630843200000,5.49316692
1630857600000,5.1821208
1630872000000,4.7636652
1630886400000,4.53840351
1630900800000,4.04232168
1630915200000,3.92200756
1630929600000,3.69086146
1630944000000,3.81160259
1630958400000,4.0951767
1630972800000,4.53961897
1630987200000,4.70835543
1631001600000,4.73947001
1631016000000,3.86787176
1631030400000,2.85848403
1631044800000,1.65830016
1631059200000,0.356774449
1631073600000,-1.12229693
1631088000000,-2.40785718
1631102400000,-3.78750014
1631116800000,-5.13830853
1631131200000,-6.2669692
1631145600000,-6.82659769
1631160000000,-6.73220158
1631174400000,-6.7212677
1631188800000,-6.64387894
1631203200000,-6.55966234
1631217600000,-6.83442307
1631232000000,-6.73437214
1631246400000,-6.41472197
1631260800000,-6.05912113
1631275200000,-5.41335535
1631289600000,-5.10560179
1631304000000,-5.02966738
1631318400000,-4.80835009
1631332800000,-4.61549902
1631347200000,-4.06275988
1631361600000,-3.92289138
1631376000000,-3.80186152
1631390400000,-3.62962246
1631404800000,-3.43814111
1631419200000,-3.07889485
1631433600000,-2.41184258
1631448000000,-1.7545166
1631462400000,-1.00545502
1631476800000,-0.588207424
1631491200000,-0.432279974
1631505600000,-0.61152029
1631520000000,-0.770303965
1631534400000,-1.3854115
1631548800000,-1.90467811
1631563200000,-2.54214549
1631577600000,-3.15907741
1631592000000,-3.73834443
1631606400000,-4.18208742
1631620800000,-4.2557373
1631635200000,-4.02495337
1631649600000,-3.89573193
1631664000000,-3.38722801
1631678400000,-3.04913568
1631692800000,-2.86906433
1631707200000,-2.59299755
1631721600000,-2.23560047
1631736000000,-1.94922459
1631750400000,-1.76848912
1631764800000,-1.53262532
1631779200000,-1.45122564
1631793600000,-1.1714108
1631808000000,-1.13595653
1631822400000,-1.02776134
1631836800000,-1.09707987
1631851200000,-1.57046568
1631865600000,-2.21392226
1631880000000,-2.69273973
1631894400000,-3.24083877
1631908800000,-3.71768141
1631923200000,-4.34841394
1631937600000,-4.75888634
1631952000000,-5.20960617
1631966400000,-5.82235336
1631980800000,-6.26504374
1631995200000,-6.49290514
1632009600000,-7.06168985
1632024000000,-7.3929925
1632038400000,-7.82362127
1632052800000,-8.22692394
1632067200000,-8.79017162
1632081600000,-9.27226067
1632096000000,-10.0580664
1632110400000,-10.9821339
1632124800000,-12.1753502
1632139200000,-12.9239693
1632153600000,-13.9583244
1632168000000,-14.8163958
1632182400000,-15.5329876
1632196800000,-16.0940113
1632211200000,-16.5791931
1632225600000,-16.7310066
1632240000000,-16.8015976
1632254400000,-16.7391834
1632268800000,-16.6987934
1632283200000,-16.6575985
1632297600000,-16.7606869
1632312000000,-16.9162598
1632326400000,-17.0657406
1632340800000,-17.1949158
1632355200000,-17.3851814
1632369600000,-17.496563
1632384000000,-17.7631931
1632398400000,-18.1844597
1632412800000,-18.3706131
1632427200000,-18.3402805
1632441600000,-18.1817875
1632456000000,-17.2537918
1632470400000,-16.4325962
1632484800000,-15.7184639
1632499200000,-14.7080059
1632513600000,-13.0187082
1632528000000,-11.5203199
1632542400000,-10.359827
1632556800000,-9.31481934
1632571200000,-8.50481606
1632585600000,-8.53279781
1632600000000,-8.61527157
1632614400000,-8.51816368
1632628800000,-8.83755016
1632643200000,-9.14175034
1632657600000,-9.15494823
1632672000000,-9.35736179
1632686400000,-9.29544544
1632700800000,-9.08645725
1632715200000,-8.83763885
1632729600000,-8.50518131
1632744000000,-8.04452324
1632758400000,-7.52956676
1632772800000,-7.50678158
1632787200000,-7.64144182
1632801600000,-7.50956726
1632816000000,-7.48176479
1632830400000,-7.74622869
1632844800000,-8.11481094
1632859200000,-8.57016277
1632873600000,-9.08589268
1632888000000,-9.41036224
1632902400000,-9.65169525
1632916800000,-9.78580189
1632931200000,-9.67699718
1632945600000,-9.5402565
1632960000000,-9.20967197
1632974400000,-8.84766006
1632988800000,-8.49680805
1633003200000,-8.06659126
1633017600000,-7.7356987
1633032000000,-7.36394119
1633046400000,-7.01046085
1633060800000,-6.80193329
1633075200000,-6.36250401
1633089600000,-6.13861609
1633104000000,-5.78253269
1633118400000,-5.32040405
1633132800000,-5.06772709
1633147200000,-4.87507439
1633161600000,-4.71224689
1633176000000,-4.45879459
1633190400000,-3.97883224
1633204800000,-4.20065117
1633219200000,-4.18190098
1633233600000,-4.25063562
1633248000000,-4.1816864
1633262400000,-3.86648393
1633276800000,-3.37543416
1633291200000,-2.95716333
1633305600000,-2.6425736
1633320000000,-2.57771111
1633334400000,-2.35295105
1633348800000,-2.13571548
1633363200000,-1.9575243
1633377600000,-1.97588754
1633392000000,-1.99396098
1633406400000,-2.05471087
1633420800000,-1.98403168
1633435200000,-1.85289419
1633449600000,-1.64755559
1633464000000,-1.29222524
1633478400000,-1.01754785
1633492800000,-0.874730051
1633507200000,-0.783968985
1633521600000,-0.261217326
1633536000000,0.610496402
1633550400000,1.52402055
1633564800000,2.52213049
1633579200000,3.49831176
1633593600000,4.5268302
1633608000000,5.41708326
1633622400000,6.2960906
1633636800000,7.23602962
1633651200000,7.68031073
1633665600000,7.92074919
1633680000000,8.30251408
1633694400000,8.65213776
1633708800000,8.63498688
1633723200000,8.35260963
1633737600000,8.3789835
1633752000000,8.24461079
1633766400000,8.28802299
1633780800000,8.4844265
1633795200000,8.54585075
1633809600000,8.390522
1633824000000,8.32264614
1633838400000,8.8377409
1633852800000,9.33118153
1633867200000,9.53566265
1633881600000,10.0497313
1633896000000,10.2126331
1633910400000,10.8031454
1633924800000,11.3994751
1633939200000,11.7382822
1633953600000,11.8481779
1633968000000,11.5010748
1633982400000,11.4620981
1633996800000,11.2440014
1634011200000,11.0434856
1634025600000,11.0025368
1634040000000,10.4475393
1634054400000,9.87740612
1634068800000,9.78447247
1634083200000,9.56270409
1634097600000,9.24202347
1634112000000,8.9437933
1634126400000,8.97763729
1634140800000,8.85674763
1634155200000,8.95532417
1634169600000,8.97877026
1634184000000,9.00775719
1634198400000,9.02080345
1634212800000,9.22246933
1634227200000,9.59167576
1634241600000,9.91200924
1634256000000,10.1075802
1634270400000,10.5951729
1634284800000,10.8269815
1634299200000,11.1901321
1634313600000,11.5158319
1634328000000,11.5301046
1634342400000,11.4974575
1634356800000,11.4972839
1634371200000,11.7546625
1634385600000,11.9077997
1634400000000,11.6510286
1634414400000,11.5377207
1634428800000,11.3194923
1634443200000,11.0063314
1634457600000,10.822401
1634472000000,10.5290298
1634486400000,10.274971
1634500800000,9.49487305
1634515200000,8.59301949
1634529600000,7.88459301
1634544000000,7.01959658
1634558400000,6.13793993
1634572800000,5.46343184
1634587200000,4.75185823
1634601600000,4.20691013
1634616000000,3.57449317
1634630400000,3.00837016
1634644800000,2.82699466
1634659200000,2.6448791
1634673600000,2.65651941
1634688000000,2.65129495
1634702400000,2.49493051
1634716800000,2.28668928
1634731200000,2.37234259
1634745600000,2.77594566
1634760000000,3.22509384
1634774400000,3.67482972
1634788800000,4.0803647
1634803200000,4.30349255
1634817600000,4.4289732
1634832000000,4.50013065
1634846400000,4.52641916
1634860800000,4.32368374
1634875200000,3.87311339
1634889600000,3.4602952
1634904000000,2.81951857
1634918400000,2.36648059
1634932800000,2.05332804
1634947200000,1.98911369
1634961600000,1.66856349
1634976000000,1.51311469
1634990400000,1.32775033
1635004800000,1.22953582
1635019200000,1.0886122
1635033600000,1.08455884
1635048000000,1.02137399
1635062400000,0.893782437
1635076800000,0.606796026
1635091200000,0.66329354
1635105600000,0.636982918
1635120000000,0.600404024
1635134400000,0.584271967
1635148800000,0.627007961
1635163200000,0.79688108
1635177600000,0.824224412
1635192000000,0.894840598
1635206400000,0.889607489
1635220800000,0.697473705
1635235200000,0.405501336
1635249600000,0.0267812945
1635264000000,-0.39965263
1635278400000,-1.10565448
1635292800000,-1.83007121
1635307200000,-2.56409478
1635321600000,-3.59712172
1635336000000,-4.29298735
1635350400000,-5.01330423
1635364800000,-5.78192329
1635379200000,-6.30561781
1635393600000,-6.60067892
1635408000000,-6.40023041
1635422400000,-6.37420607
1635436800000,-5.93591642
1635451200000,-5.28285837
1635465600000,-4.69529295
1635480000000,-4.06248665
1635494400000,-3.19397593
1635508800000,-2.49436164
1635523200000,-2.14280224
1635537600000,-1.72125185
1635552000000,-1.31930494
1635566400000,-1.21810305
1635580800000,-1.08518016
1635595200000,-1.29488659
1635609600000,-1.330639
1635624000000,-1.3518101
1635638400000,-1.41160095
1635652800000,-1.24680007
1635667200000,-1.55486119
1635681600000,-1.76482463
1635696000000,-1.92737341
1635710400000,-1.99067593
1635724800000,-1.95107603
1635739200000,-1.79636419
1635753600000,-1.90681672
1635768000000,-1.99252665
1635782400000,-2.17501593
1635796800000,-2.1465013
1635811200000,-2.29865217
1635825600000,-2.41589379
1635840000000,-2.44493961
1635854400000,-2.29403281
1635868800000,-2.17324281
1635883200000,-1.8151238
1635897600000,-1.4522804
1635912000000,-0.705923796
1635926400000,0.0837747827
1635940800000,0.957524776
1635955200000,1.86207342
1635969600000,2.75379419
1635984000000,3.66329527
1635998400000,4.26872492
1636012800000,4.85955667
1636027200000,5.31380129
1636041600000,5.31890011
1636056000000,5.42814159
1636070400000,5.61335278
1636084800000,5.67976284
1636099200000,5.51791048
1636113600000,5.03401947
1636128000000,4.7397418
1636142400000,4.43328905
1636156800000,4.21579266
1636171200000,3.7822535
1636185600000,3.02739596
1636200000000,2.35232472
1636214400000,1.7412653
1636228800000,1.28579319
1636243200000,1.07132959
1636257600000,1.0691036
1636272000000,1.24597752
1636286400000,1.63994825
1636300800000,2.23189402
1636315200000,2.99991059
1636329600000,3.94327736
1636344000000,4.96675634
1636358400000,5.87183762
1636372800000,6.71543932
1636387200000,7.31908083
1636401600000,7.88815069
1636416000000,8.20829105
1636430400000,8.41717911
1636444800000,8.65128326
1636459200000,8.63270092
1636473600000,8.51580524
1636488000000,8.51071548
1636502400000,8.35901546
1636516800000,8.36054897
1636531200000,8.2296505
1636545600000,8.52118206
1636560000000,8.6945343
1636574400000,8.33879948
1636588800000,8.07387924
1636603200000,7.94109154
1636617600000,7.7469039
1636632000000,7.58127403
1636646400000,7.21942329
1636660800000,6.76446342
1636675200000,5.97659874
1636689600000,5.46309185
1636704000000,5.25358629
1636718400000,4.9938798
1636732800000,4.58871984
1636747200000,4.4101615
1636761600000,4.65771723
1636776000000,5.06244183
1636790400000,5.47791386
1636804800000,6.0349431
1636819200000,6.502213
1636833600000,6.934865
1636848000000,7.28949976
1636862400000,7.60431337
1636876800000,7.7016468
1636891200000,7.45861053
1636905600000,7.07004452
1636920000000,6.86992407
1636934400000,6.56990099
1636948800000,6.27591801
1636963200000,6.22231054
1636977600000,6.09049273
1636992000000,5.95515251
1637006400000,5.67949009
1637020800000,5.17880535
1637035200000,4.85475683
1637049600000,4.19249916
1637064000000,3.47063947
1637078400000,2.68356419
1637092800000,1.79409993
1637107200000,1.15255558
1637121600000,0.597657561
1637136000000,0.23450467
1637150400000,-0.0679124296
1637164800000,-0.221964717
1637179200000,-0.320526123
1637193600000,-0.232129976
1637208000000,-0.0775795206
1637222400000,0.0630851835
1637236800000,-0.06463404
1637251200000,-0.309349954
1637265600000,-0.659609318
1637280000000,-0.958882749
1637294400000,-1.46724629
1637308800000,-1.85410404
1637323200000,-2.26849174
1637337600000,-2.63122964
1637352000000,-3.18073845
1637366400000,-3.59318185
1637380800000,-3.80555964
1637395200000,-4.0257802
1637409600000,-4.36100197
1637424000000,-4.66725969
1637438400000,-4.74881649
1637452800000,-5.10765409
1637467200000,-5.34177113
1637481600000,-5.34418821
1637496000000,-5.39824677
1637510400000,-5.64973211
1637524800000,-5.84195757
1637539200000,-5.78397131
1637553600000,-5.63813686
1637568000000,-5.69127941
1637582400000,-5.64059401
1637596800000,-5.85323477
1637611200000,-5.89286041
1637625600000,-5.63435984
1637640000000,-5.48442698
1637654400000,-5.39764977
1637668800000,-5.24831915
1637683200000,-5.21828318
1637697600000,-5.19030476
1637712000000,-5.43966961
1637726400000,-5.66036034
1637740800000,-6.03553581
1637755200000,-6.68164396
1637769600000,-7.45465803
1637784000000,-8.17084503
1637798400000,-8.84572029
1637812800000,-9.538517
1637827200000,-10.1661625
1637841600000,-10.6275949
1637856000000,-10.8933954
1637870400000,-11.0190582
1637884800000,-11.1428566
1637899200000,-11.1341553
1637913600000,-11.5873566
1637928000000,-12.0576344
1637942400000,-12.3367739
1637956800000,-12.8127108
1637971200000,-13.1488132
1637985600000,-13.9932451
1638000000000,-14.6635094
1638014400000,-14.8051233
1638028800000,-14.8885756
1638043200000,-14.797143
1638057600000,-14.90238
1638072000000,-14.9804955
1638086400000,-14.9241571
1638100800000,-14.971571
1638115200000,-14.5790634
1638129600000,-14.118268
1638144000000,-13.9495077
1638158400000,-13.6181049
1638172800000,-13.1697912
1638187200000,-12.5933952
1638201600000,-12.1712666
1638216000000,-11.771307
1638230400000,-11.1929579
1638244800000,-10.7615452
1638259200000,-10.5152349
1638273600000,-10.4581728
1638288000000,-10.4788313
1638302400000,-10.3421402
1638316800000,-10.1770277
1638331200000,-9.98052979
1638345600000,-9.84273338
1638360000000,-9.82661819
1638374400000,-9.82381058
1638388800000,-10.0202923
1638403200000,-10.3619585
1638417600000,-10.5785189
1638432000000,-10.772974
1638446400000,-10.8938198
1638460800000,-10.7990294
1638475200000,-10.6685553
1638489600000,-10.3716145
1638504000000,-9.88354874
1638518400000,-9.28436661
1638532800000,-8.63532829
1638547200000,-8.19841003
1638561600000,-7.92170048
1638576000000,-8.08233166
1638590400000,-9.24387741
1638604800000,-10.3405972
1638619200000,-11.4231482
1638633600000,-12.4876013
1638648000000,-13.3693829
1638662400000,-14.0924311
1638676800000,-14.5719919
1638691200000,-14.9932995
1638705600000,-15.1916485
1638720000000,-14.6358442
1638734400000,-14.1257229
1638748800000,-13.8603601
1638763200000,-13.9862061
1638777600000,-14.3574915
1638792000000,-14.6856213
1638806400000,-15.1465893
1638820800000,-15.3392239
1638835200000,-15.4830475
1638849600000,-15.5303955
1638864000000,-15.6402845
1638878400000,-15.7304335
1638892800000,-15.4224195
1638907200000,-15.1497974
1638921600000,-15.0080233
1638936000000,-14.7381697
1638950400000,-14.744092
1638964800000,-14.300066
1638979200000,-13.9031506
1638993600000,-13.5100222
1639008000000,-13.1909084
1639022400000,-12.8583736
1639036800000,-12.0160103
1639051200000,-11.2744579
1639065600000,-11.0230932
1639080000000,-10.5515833
1639094400000,-10.5247755
1639108800000,-10.8546286
